VARIABLES = \
"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[k]"     ,     "rms[w]"     ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      ,     "Buffet"     ,   "relrms[Rho]"  ,  "relrms[RhoU]"  ,  "relrms[RhoV]"  ,  "relrms[RhoE]"  ,    "relrms[k]"   ,    "relrms[w]"   
         10,           0,           0,      -2.005220341,      0.4479682974,      0.3046687833,       3.460868933,   -0.001252234507,       4.241998346,      0.1190452835,      0.0383061632,                 0,                 0,                 0,     0.02790571066,      0.1190452835,      0.0383061632,                 0,      0.3217780838,              -nan,                 0,                 0,                 0,                 0,                 0,                 0
         10,           0,           1,      -2.702340386,     -0.2504873089,     -0.3999253562,       2.804138732,      -1.612537642,       2.679140942,      0.1201297944,     0.04378280754,                 0,                 0,                 0,     0.02811112765,      0.1201297944,     0.04378280754,                 0,      0.3644625197,              -nan,     -0.6971200452,     -0.6984556063,     -0.7045941395,     -0.6567302008,      -1.611285407,      -1.562857404
         10,           0,           2,      -3.319982245,     -0.8272070202,     -0.9587272266,       2.231660041,      -2.870361055,        2.29991689,      0.1205239108,     0.04383020372,                 0,                 0,                 0,     0.02686185428,      0.1205239108,     0.04383020372,                 0,      0.3636639686,              -nan,      -1.314761904,      -1.275175318,       -1.26339601,      -1.229208892,      -2.869108821,      -1.942081456
         10,           0,           3,      -3.800341165,       -1.23232911,      -1.299335338,       1.778556506,      -2.953327768,       2.291025667,      0.1202370171,     0.04343672796,                 0,                 0,                 0,     0.02535367685,      0.1202370171,     0.04343672796,                 0,      0.3612591945,              -nan,      -1.795120824,      -1.680297408,      -1.604004122,      -1.682312427,      -2.952075533,      -1.950972678
         10,           0,           4,      -4.067580259,      -1.481182751,      -1.489878637,        1.49001465,      -2.963176296,       2.278315288,      0.1193134891,      0.0435703215,                 0,                 0,                 0,     0.02385769624,      0.1193134891,      0.0435703215,                 0,      0.3651751519,              -nan,      -2.062359918,      -1.929151048,      -1.794547421,      -1.970854283,      -2.961924062,      -1.963683058
         10,           0,           0,      -4.185544595,      -1.638197855,      -1.617538272,       1.337730214,      -2.972088709,        2.26229778,      0.1177539383,     0.03635022815,                 0,                 0,                 0,     0.01799320761,      0.1177539383,     0.03635022815,                 0,      0.3086964961,              -nan,                 0,                 0,                 0,                 0,                 0,                 0
         10,           0,           1,      -4.244265709,      -1.744276276,      -1.707137465,       1.258580029,      -2.980453525,       2.245924654,      0.1157607612,     0.03861081658,                 0,                 0,                 0,     0.01713146898,      0.1157607612,     0.03861081658,                 0,      0.3335397606,              -nan,    -0.05872111389,     -0.1060784216,    -0.08959919299,    -0.07915018479,   -0.008364816083,    -0.01637312581
         10,           0,           2,      -4.280050004,      -1.815867383,      -1.763544477,       1.212907441,      -2.988355594,       2.237410019,      0.1133059848,     0.04120997099,                 0,                 0,                 0,     0.01610954464,      0.1133059848,     0.04120997099,                 0,       0.363705157,              -nan,    -0.09450540886,     -0.1776695281,     -0.1460062041,     -0.1248227731,    -0.01626688516,    -0.02488776037
         10,           0,           3,      -4.305464864,      -1.862237476,      -1.793154526,       1.182702695,      -2.995889663,        2.23463631,      0.1104324455,     0.04337462715,                 0,                 0,                 0,     0.01452810386,      0.1104324455,     0.04337462715,                 0,      0.3927706841,              -nan,      -0.119920269,     -0.2240396218,     -0.1756162536,     -0.1550275184,    -0.02380095491,    -0.02766146996
         10,           0,           4,      -4.325615176,      -1.890704433,       -1.80472795,       1.160196752,      -3.003145166,       2.236440809,      0.1072105601,     0.04539847281,                 0,                 0,                 0,     0.01263941003,      0.1072105601,     0.04539847281,                 0,      0.4234515031,              -nan,     -0.1400705804,      -0.252506578,     -0.1871896777,     -0.1775334614,    -0.03105645718,    -0.02585697065
         11,           0,           0,       -1.97556745,      0.4778624762,      0.3268361835,       3.490843375,     -0.1022066765,       4.151869141,      0.1039539023,     0.06982426604,                 0,                 0,                 0,     0.01537560045,      0.1039539023,     0.06982426604,                 0,      0.6716848959,              -nan,                 0,                 0,                 0,                 0,                 0,                 0
         11,           0,           1,      -2.698190466,     -0.2480693671,      -0.401944461,       2.811640074,      -1.709978276,       2.596420163,      0.1003351416,     0.07823682054,                 0,                 0,                 0,     0.01516450189,      0.1003351416,     0.07823682054,                 0,      0.7797549222,              -nan,     -0.7226230156,     -0.7259318433,     -0.7287806444,     -0.6792033015,        -1.6077716,      -1.555448978
         11,           0,           2,      -3.348724406,     -0.8804829747,      -1.024946571,       2.207483656,      -2.936422891,       2.269482418,     0.09654844894,      0.0810564987,                 0,                 0,                 0,     0.01365502938,     0.09654844894,      0.0810564987,                 0,      0.8395422152,              -nan,      -1.373156955,      -1.358345451,      -1.351782754,      -1.283359719,      -2.834216215,      -1.882386723
         11,           0,           3,      -3.841623319,      -1.354277789,      -1.444925402,       1.731377202,      -3.004334212,       2.268156552,     0.09265519239,     0.08304635834,                 0,                 0,                 0,     0.01201012096,     0.09265519239,     0.08304635834,                 0,      0.8962947052,              -nan,      -1.866055869,      -1.832140265,      -1.771761585,      -1.759466173,      -2.902127536,      -1.883712588
         11,           0,           4,       -4.07696226,      -1.612050343,      -1.625459947,       1.461758146,      -3.012870283,       2.257983419,     0.08861104059,     0.08524133193,                 0,                 0,                 0,     0.01051834286,     0.08861104059,     0.08524133193,                 0,      0.9619719096,              -nan,       -2.10139481,      -2.089912819,      -1.952296131,      -2.029085229,      -2.910663606,      -1.893885722
         11,           0,           0,      -4.181915643,      -1.729421343,      -1.689044067,       1.332311087,      -3.020558117,       2.240767998,     0.08422858801,     0.07907972994,                 0,                 0,                 0,     0.00436198302,     0.08422858801,     0.07907972994,                 0,      0.9388704216,              -nan,                 0,                 0,                 0,                 0,                 0,                 0
         11,           0,           1,       -4.24614166,      -1.786843925,      -1.711672527,       1.257511598,      -3.027755372,       2.222007992,     0.07956819813,      0.0831646865,                 0,                 0,                 0,    0.003851794316,     0.07956819813,      0.0831646865,                 0,       1.045200073,              -nan,    -0.06422601702,    -0.05742258151,    -0.02262846048,    -0.07479948865,   -0.007197254475,    -0.01876000644
         11,           0,           2,      -4.291298911,      -1.815906194,      -1.719115168,        1.20694576,      -3.034565252,        2.20619609,     0.07449040494,     0.08750461329,                 0,                 0,                 0,    0.003305222248,     0.07449040494,     0.08750461329,                 0,       1.174709862,              -nan,     -0.1093832674,    -0.08648485086,    -0.03007110144,     -0.1253653268,    -0.01400713533,    -0.03457190825
         11,           0,           3,      -4.325829682,       -1.83041889,      -1.721459602,       1.169363083,      -3.041085779,       2.199524339,      0.0690520264,     0.09126110113,                 0,                 0,                 0,    0.002276099359,      0.0690520264,     0.09126110113,                 0,       1.321628139,              -nan,     -0.1439140386,     -0.1009975464,     -0.0324155354,     -0.1629480037,    -0.02052766225,    -0.04124365956
         11,           0,           4,      -4.354495975,      -1.838051382,      -1.723463787,       1.139101877,      -3.047423362,       2.202148274,     0.06343386493,     0.09472297326,                 0,                 0,                 0,     0.00102433223,     0.06343386493,     0.09472297326,                 0,       1.493255588,              -nan,     -0.1725803314,     -0.1086300387,    -0.03441972022,     -0.1932092096,    -0.02686524474,    -0.03861972375
         12,           0,           0,      -1.956070229,      0.4994501054,      0.3411944449,       3.510817211,     -0.1814023177,       4.077194977,     0.05812595796,      0.1192377377,                 0,                 0,                 0,    0.004114814997,     0.05812595796,      0.1192377377,                 0,        2.05136813,              -nan,                 0,                 0,                 0,                 0,                 0,                 0
         12,           0,           1,      -2.696544692,     -0.2464373192,     -0.4105078942,        2.81663395,      -1.791187852,       2.529752327,     0.05286252502,      0.1286989114,                 0,                 0,                 0,    0.004713424163,     0.05286252502,      0.1286989114,                 0,       2.434596367,              -nan,     -0.7404744631,     -0.7458874246,      -0.751702339,     -0.6941832615,      -1.609785534,      -1.547442651
         12,           0,           2,      -3.362275071,     -0.8932231666,      -1.049010781,        2.20065457,      -2.991175894,       2.234788677,     0.04794488192,      0.1323882893,                 0,                 0,                 0,    0.004083990437,     0.04794488192,      0.1323882893,                 0,       2.761260096,              -nan,      -1.406204843,      -1.392673272,      -1.390205226,      -1.310162641,      -2.809773576,        -1.8424063
         12,           0,           3,       -3.87351528,      -1.340298572,      -1.419881229,       1.710078625,      -3.047769559,       2.229979166,     0.04342977821,      0.1348793524,                 0,                 0,                 0,    0.003330037806,     0.04342977821,      0.1348793524,                 0,       3.105688262,              -nan,      -1.917445052,      -1.839748677,      -1.761075674,      -1.800738586,      -2.866367241,      -1.847215812
         12,           0,           4,      -4.145059349,      -1.560093577,       -1.56128122,       1.410745911,      -3.055404782,       2.216945637,     0.03921412588,      0.1372256563,                 0,                 0,                 0,    0.002758371722,     0.03921412588,      0.1372256563,                 0,       3.499393476,              -nan,      -2.188989121,      -2.059543682,      -1.902475665,      -2.100071301,      -2.874002465,      -1.860249341
         12,           0,           0,      -4.280540302,      -1.673443265,      -1.636951826,       1.250661214,      -3.062473407,       2.196987168,     0.03501699674,      0.1301399378,                 0,                 0,                 0,    -0.00284295639,     0.03501699674,      0.1301399378,                 0,       3.716479137,              -nan,                 0,                 0,                 0,                 0,                 0,                 0
         12,           0,           1,       -4.35961481,      -1.745771703,      -1.692398304,       1.156594281,      -3.069211995,        2.18430611,       0.030864146,      0.1338705177,                 0,                 0,                 0,   -0.002214205514,       0.030864146,      0.1338705177,                 0,       4.337412016,              -nan,    -0.07907450812,    -0.07232843759,    -0.05544647824,    -0.09406693313,   -0.006738588247,    -0.01268105867
         12,           0,           2,      -4.407948633,      -1.796730954,      -1.736792267,       1.098002152,      -3.075680878,       2.160587329,     0.02656173403,      0.1375574715,                 0,                 0,                 0,   -0.001515644427,     0.02656173403,      0.1375574715,                 0,       5.178783559,              -nan,     -0.1274083305,     -0.1232876889,    -0.09984044039,     -0.1526590624,    -0.01320747095,    -0.03639983904
         12,           0,           3,      -4.440054962,      -1.834908739,      -1.773669045,       1.059240402,      -3.081946997,       2.150220162,     0.02215211145,      0.1403058674,                 0,                 0,                 0,   -0.001233964042,     0.02215211145,      0.1403058674,                 0,       6.333746908,              -nan,       -0.15951466,     -0.1614654739,     -0.1367172191,     -0.1914208117,    -0.01947358941,    -0.04676700668
         12,           0,           4,      -4.464254561,      -1.865581213,      -1.805766097,       1.031008952,      -3.088075538,       2.150381542,     0.01780914584,      0.1424693689,                 0,                 0,                 0,   -0.001120340271,     0.01780914584,      0.1424693689,                 0,       7.999786749,              -nan,     -0.1837142584,     -0.1921379474,     -0.1688142705,     -0.2196522618,    -0.02560213035,     -0.0466056261
         13,           0,           0,      -1.943440947,       0.513454768,      0.3455234388,       3.523576163,     -0.2493743189,       4.010510775,     0.01405034783,      0.1642275606,                 0,                 0,                 0,    0.002982690705,     0.01405034783,      0.1642275606,                 0,       11.68850498,              -nan,                 0,                 0,                 0,                 0,                 0,                 0
         13,           0,           1,      -2.691761858,     -0.2422355534,     -0.4152769619,       2.824765035,      -1.861046279,       2.464418495,     0.01051428958,      0.1719616062,                 0,                 0,                 0,    0.004952700634,     0.01051428958,      0.1719616062,                 0,       16.35503805,              -nan,      -0.748320911,     -0.7556903214,     -0.7608004006,     -0.6988111279,       -1.61167196,      -1.546092281
         13,           0,           2,      -3.362270345,     -0.8926375788,      -1.049905805,       2.207176118,      -3.040280895,       2.170250227,    0.007509007256,      0.1739410287,                 0,                 0,                 0,    0.005650755961,    0.007509007256,      0.1739410287,                 0,       23.16431757,              -nan,      -1.418829397,      -1.406092347,      -1.395429243,      -1.316400045,      -2.790906576,      -1.840260548
         13,           0,           3,      -3.893139481,      -1.355577696,      -1.442893883,        1.70289901,      -3.089611093,       2.163770613,    0.005075139867,      0.1745634192,                 0,                 0,                 0,    0.006105531736,    0.005075139867,      0.1745634192,                 0,       34.39578489,              -nan,      -1.949698534,      -1.869032464,      -1.788417322,      -1.820677153,      -2.840236775,      -1.846740163
         13,           0,           4,      -4.189601761,      -1.612580882,      -1.634967865,       1.376623761,      -3.096727344,        2.15108498,    0.003115755677,      0.1748765325,                 0,                 0,                 0,    0.006638935434,    0.003115755677,      0.1748765325,                 0,       56.12652294,              -nan,      -2.246160814,       -2.12603565,      -1.980491304,      -2.146952402,      -2.847353025,      -1.859425795
         13,           0,           0,      -4.322279738,      -1.756123331,      -1.749511845,        1.20720755,      -3.103251022,       2.137041903,    0.001364708435,      0.1648266617,                 0,                 0,                 0,    0.001678996673,    0.001364708435,      0.1648266617,                 0,       120.7779313,              -nan,                 0,                 0,                 0,                 0,                 0,                 0
         13,           0,           1,      -4.390650895,      -1.846998663,      -1.826151468,       1.117771299,      -3.109478036,        2.13572754,  -9.194492349e-05,      0.1661668418,                 0,                 0,                 0,    0.003414368861,  -9.194492349e-05,      0.1661668418,                 0,      -1807.243244,              -nan,    -0.06837115735,    -0.09087533246,    -0.07663962316,    -0.08943625162,   -0.006227013809,   -0.001314362736
         13,           0,           2,      -4.432315091,      -1.907311967,       -1.87483133,       1.065056396,      -3.115508949,       2.110926842,   -0.001462114057,      0.1671534724,                 0,                 0,                 0,    0.005242129126,   -0.001462114057,      0.1671534724,                 0,      -114.3231417,              -nan,     -0.1100353529,     -0.1511886367,     -0.1253194851,     -0.1421511546,    -0.01225792698,    -0.02611506163
         13,           0,           3,      -4.462420193,      -1.947400465,      -1.902413758,       1.029245905,      -3.121404811,       2.110116891,   -0.002752727104,      0.1668440888,                 0,                 0,                 0,    0.006643192567,   -0.002752727104,      0.1668440888,                 0,      -60.61047192,              -nan,     -0.1401404553,     -0.1912771349,     -0.1529019132,     -0.1779616459,    -0.01815378933,    -0.02692501251
         13,           0,           4,      -4.487192902,      -1.974076019,      -1.916403051,       1.001556584,      -3.127213968,       2.118750981,   -0.003890902128,      0.1657139952,                 0,                 0,                 0,    0.007857236589,   -0.003890902128,      0.1657139952,                 0,       -42.5901217,              -nan,     -0.1649131641,      -0.217952688,     -0.1668912054,     -0.2056509668,    -0.02396294565,    -0.01829092245
         14,           0,           0,      -1.929080345,      0.5264512973,      0.3534035362,       3.537996241,     -0.3114307827,        3.94846081,   -0.004458158966,      0.1828112339,                 0,                 0,                 0,     0.01263066901,   -0.004458158966,      0.1828112339,                 0,      -41.00599267,              -nan,                 0,                 0,                 0,                 0,                 0,                 0
         14,           0,           1,      -2.685773946,     -0.2387207336,     -0.4083834812,       2.834363164,      -1.923560589,       2.412664138,   -0.004953281061,      0.1871493689,                 0,                 0,                 0,     0.01555986099,   -0.004953281061,      0.1871493689,                 0,      -37.78290927,              -nan,     -0.7566936008,      -0.765172031,     -0.7617870174,      -0.703633077,      -1.612129806,      -1.535796672
         14,           0,           2,      -3.374917917,     -0.9109923515,       -1.06329278,       2.201222345,      -3.084997254,       2.148342398,   -0.005134290263,      0.1860035695,                 0,                 0,                 0,     0.01710508854,   -0.005134290263,      0.1860035695,                 0,       -36.2277082,              -nan,      -1.445837572,      -1.437443649,      -1.416696317,      -1.336773896,      -2.773566472,      -1.800118412
         14,           0,           3,      -3.940372711,      -1.417472876,       -1.51490256,       1.664263875,      -3.129210257,       2.144409301,   -0.004955462741,      0.1835986517,                 0,                 0,                 0,     0.01821841214,   -0.004955462741,      0.1835986517,                 0,      -37.04974919,              -nan,      -2.011292367,      -1.943924174,      -1.868306096,      -1.873732366,      -2.817779475,      -1.804051509
         14,           0,           4,      -4.245640558,      -1.693606068,      -1.717166035,       1.316405576,      -3.136123114,       2.130216933,   -0.004441379659,      0.1809657363,                 0,                 0,                 0,     0.01923413573,   -0.004441379659,      0.1809657363,                 0,      -40.74538774,              -nan,      -2.316560213,      -2.220057366,      -2.070569572,      -2.221590665,      -2.824692331,      -1.818243877
         14,           0,           0,      -4.370047903,        -1.8233166,      -1.799630155,       1.151775278,      -3.142514941,       2.107929303,   -0.003766079656,       0.167307283,                 0,                 0,                 0,     0.01424347784,   -0.003766079656,       0.167307283,                 0,      -44.42478606,              -nan,                 0,                 0,                 0,                 0,                 0,                 0
         14,           0,           1,      -4.438837796,      -1.893103251,      -1.840110495,       1.067027518,      -3.148622579,       2.103383943,   -0.002715042564,      0.1657376246,                 0,                 0,                 0,     0.01628653426,   -0.002715042564,      0.1657376246,                 0,      -61.04420857,              -nan,    -0.06878989295,    -0.06978665092,    -0.04048033924,    -0.08474775937,   -0.006107638712,   -0.004545359764
         14,           0,           2,      -4.484447408,      -1.934629411,      -1.863355707,       1.014504212,      -3.154502274,       2.071557682,   -0.001475208899,      0.1636635062,                 0,                 0,                 0,      0.0183443946,   -0.001475208899,      0.1636635062,                 0,      -110.9425969,              -nan,     -0.1143995045,     -0.1113128113,    -0.06372555157,     -0.1372710659,    -0.01198733305,    -0.03637162137
         14,           0,           3,      -4.518457274,      -1.960826583,      -1.878781633,      0.9769656287,      -3.160213883,       2.072496762,  -9.514062659e-05,      0.1600782167,                 0,                 0,                 0,     0.01987019172,  -9.514062659e-05,      0.1600782167,                 0,      -1682.543225,              -nan,     -0.1484093712,     -0.1375099832,    -0.07915147772,     -0.1748096489,    -0.01769894235,    -0.03543254108
         14,           0,           4,      -4.545947674,       -1.97895557,       -1.89164027,      0.9475355262,      -3.165817821,       2.075327473,    0.001388899781,      0.1555633233,                 0,                 0,                 0,     0.02111257956,    0.001388899781,      0.1555633233,                 0,       112.0047144,              -nan,     -0.1758997706,     -0.1556389702,    -0.09201011414,     -0.2042397513,    -0.02330288024,    -0.03260183047
         15,           0,           0,      -1.914061631,      0.5404795703,      0.3666279121,       3.553173464,     -0.3700403566,       3.889581646,    0.003252953584,      0.1679902833,                 0,                 0,                 0,     0.02540744171,    0.003252953584,      0.1679902833,                 0,       51.64238559,              -nan,                 0,                 0,                 0,                 0,                 0,                 0
         15,           0,           1,      -2.683946462,     -0.2369985922,     -0.4049287754,       2.839375397,      -1.981393002,       2.352526094,    0.004913182116,      0.1690726709,                 0,                 0,                 0,     0.02814683421,    0.004913182116,      0.1690726709,                 0,       34.41205047,              -nan,     -0.7698848314,     -0.7774781625,     -0.7715566875,     -0.7137980663,      -1.611352645,      -1.537055552
         15,           0,           2,      -3.391194452,     -0.9283844776,      -1.082177588,       2.190297207,      -3.127420496,       2.070771474,    0.006526885519,      0.1651570494,                 0,                 0,                 0,     0.02944791677,    0.006526885519,      0.1651570494,                 0,       25.30411311,              -nan,      -1.477132821,      -1.468864048,        -1.4488055,      -1.362876257,       -2.75738014,      -1.818810172
         15,           0,           3,      -3.972303354,      -1.449516968,      -1.536082716,       1.634579321,      -3.168045049,       2.067483057,    0.008147409648,      0.1602556079,                 0,                 0,                 0,     0.03019606652,    0.008147409648,      0.1602556079,                 0,       19.66951643,              -nan,      -2.058241723,      -1.989996539,      -1.902710628,      -1.918594143,      -2.798004693,      -1.822098589
         15,           0,           4,      -4.281339922,        -1.7225417,        -1.7245514,       1.279399328,      -3.174933545,       2.055940656,    0.009828109975,      0.1553786477,                 0,                 0,                 0,     0.03072971568,    0.009828109975,      0.1553786477,                 0,       15.80961631,              -nan,      -2.367278291,      -2.263021271,      -2.091179312,      -2.273774136,      -2.804893188,       -1.83364099
         15,           0,           0,      -4.411790799,      -1.853645973,      -1.816092319,        1.11403491,      -3.181365939,       2.041164429,     0.01149359775,      0.1390332791,                 0,                 0,                 0,     0.02477853616,     0.01149359775,      0.1390332791,                 0,       12.09658474,              -nan,                 0,                 0,                 0,                 0,                 0,                 0
         15,           0,           1,      -4.484399182,      -1.933495286,      -1.877620668,        1.02667515,      -3.187516936,       2.050349669,     0.01349143747,      0.1356749151,                 0,                 0,                 0,     0.02616045441,     0.01349143747,      0.1356749151,                 0,       10.05637208,              -nan,     -0.0726083831,    -0.07984931307,    -0.06152834865,    -0.08735976011,   -0.006150996994,                 0
         15,           0,           2,      -4.528572403,        -1.9883978,      -1.923489881,      0.9736899236,       -3.19338121,       2.018232029,     0.01567668172,      0.1318914615,                 0,                 0,                 0,     0.02742775323,     0.01567668172,      0.1318914615,                 0,       8.413225697,              -nan,     -0.1167816036,     -0.1347518273,     -0.1073975613,     -0.1403449863,     -0.0120152706,    -0.03211764079
         15,           0,           3,        -4.5589042,      -2.027894718,      -1.957870245,      0.9377187006,      -3.198981842,       2.009754639,     0.01799730133,      0.1265987026,                 0,                 0,                 0,     0.02800862153,     0.01799730133,      0.1265987026,                 0,       7.034315886,              -nan,     -0.1471134008,     -0.1742487451,     -0.1417779258,     -0.1763162094,    -0.01761590313,    -0.04059503052
         15,           0,           4,      -4.582615994,      -2.057502682,      -1.984180264,      0.9105399199,      -3.204358092,       2.018796402,      0.0203648343,      0.1204455402,                 0,                 0,                 0,      0.0281948195,      0.0203648343,      0.1204455402,                 0,       5.914388424,              -nan,     -0.1708251943,      -0.203856709,     -0.1680879446,       -0.20349499,    -0.02299215251,    -0.03155326769
         16,           0,           0,      -1.905805004,       0.550344099,      0.3720034251,       3.561474868,     -0.4262591392,       3.833322711,     0.02295230328,      0.1300718338,                 0,                 0,                 0,     0.03096265374,     0.02295230328,      0.1300718338,                 0,       5.667049283,              -nan,                 0,                 0,                 0,                 0,                 0,                 0
         16,           0,           1,       -2.68751595,      -0.237516315,     -0.4150599855,       2.837919099,      -2.036003999,       2.300190636,     0.02517066698,      0.1297960779,                 0,                 0,                 0,     0.03254655049,     0.02517066698,      0.1297960779,                 0,       5.156640387,              -nan,     -0.7817109461,      -0.787860414,     -0.7870634106,     -0.7235557684,       -1.60974486,      -1.533132075
         16,           0,           2,      -3.401913407,     -0.9352494698,      -1.103174434,       2.183219513,      -3.167878364,       2.031622697,     0.02709893548,      0.1250407266,                 0,                 0,                 0,     0.03276094778,     0.02709893548,      0.1250407266,                 0,       4.614230203,              -nan,      -1.496108403,      -1.485593569,      -1.475177859,      -1.378255355,      -2.741619225,      -1.801700014
         16,           0,           3,      -3.999616214,      -1.469192675,      -1.574124688,       1.616163559,      -3.205276274,        2.02708327,     0.02879025824,      0.1196165035,                 0,                 0,                 0,     0.03244410435,     0.02879025824,      0.1196165035,                 0,       4.154756187,              -nan,       -2.09381121,      -2.019536774,      -1.946128113,      -1.945311309,      -2.779017135,      -1.806239441
         16,           0,           4,      -4.339501867,      -1.772455738,      -1.795098524,       1.231917674,      -3.211636177,       2.007051325,     0.03033327447,      0.1145359299,                 0,                 0,                 0,     0.03193080502,     0.03033327447,      0.1145359299,                 0,       3.775917105,              -nan,      -2.433696863,      -2.322799837,      -2.167101949,      -2.329557194,      -2.785377038,      -1.826271386
         16,           0,           0,      -4.477617681,      -1.922500938,      -1.899282293,       1.049235889,      -3.217590887,       1.986760778,     0.03169117985,     0.09765405445,                 0,                 0,                 0,     0.02456740361,     0.03169117985,     0.09765405445,                 0,       3.081426912,              -nan,                 0,                 0,                 0,                 0,                 0,                 0
         16,           0,           1,      -4.550959561,      -2.006269586,      -1.955556074,      0.9569103947,      -3.223330207,        1.97943111,     0.03329927714,     0.09475045493,                 0,                 0,                 0,     0.02489511796,     0.03329927714,     0.09475045493,                 0,       2.845420774,              -nan,    -0.07334188047,    -0.08376864858,    -0.05627378094,    -0.09232549399,   -0.005739320308,   -0.007329667682
         16,           0,           2,      -4.597806439,      -2.055974702,      -1.987474706,      0.9007167032,      -3.228817459,       1.963152611,     0.03503700676,     0.09164130665,                 0,                 0,                 0,     0.02502201027,     0.03503700676,     0.09164130665,                 0,       2.615557524,              -nan,     -0.1201887579,     -0.1334737642,    -0.08819241238,     -0.1485191854,     -0.0112265721,    -0.02360816738
         16,           0,           3,       -4.63403792,      -2.085672269,      -2.005486377,      0.8595628375,      -3.234021087,       1.959747563,     0.03687485522,     0.08716168095,                 0,                 0,                 0,     0.02434606913,     0.03687485522,     0.08716168095,                 0,       2.363715882,              -nan,     -0.1564202392,     -0.1631713315,     -0.1062040836,     -0.1896730511,     -0.0164302004,    -0.02701321534
         16,           0,           4,      -4.665308713,      -2.104105947,      -2.017227122,      0.8256531595,      -3.238968964,       1.960433553,     0.03873356223,     0.08197606017,                 0,                 0,                 0,     0.02321422367,     0.03873356223,     0.08197606017,                 0,       2.116409012,              -nan,     -0.1876910325,     -0.1816050093,     -0.1179448287,     -0.2235827291,    -0.02137807723,    -0.02632722555
         17,           0,           0,      -1.904335949,      0.5535901124,      0.3682438726,       3.562899003,     -0.4804752372,       3.779529448,     0.04074806983,     0.09143685511,                 0,                 0,                 0,     0.02428764362,     0.04074806983,     0.09143685511,                 0,       2.243955493,              -nan,                 0,                 0,                 0,                 0,                 0,                 0
         17,           0,           1,       -2.69257142,     -0.2413916874,     -0.4252993198,       2.834826651,      -2.088067113,       2.249854815,     0.04238869479,      0.0922850858,                 0,                 0,                 0,     0.02460603813,     0.04238869479,      0.0922850858,                 0,       2.177115532,              -nan,     -0.7882354702,     -0.7949817998,     -0.7935431924,     -0.7280723518,      -1.607591875,      -1.529674633
         17,           0,           2,      -3.411983572,     -0.9472702305,      -1.112793441,       2.176868535,      -3.204517441,       1.982017573,     0.04369259552,     0.08897956185,                 0,                 0,                 0,     0.02373212025,     0.04369259552,     0.08897956185,                 0,       2.036490641,              -nan,      -1.507647623,      -1.500860343,      -1.481037314,      -1.386030467,      -2.724042204,      -1.797511874
         17,           0,           3,      -4.029166875,      -1.506292462,      -1.601497534,       1.595009534,      -3.238975205,       1.980605283,     0.04470103716,     0.08512346885,                 0,                 0,                 0,     0.02245843751,     0.04470103716,     0.08512346885,                 0,       1.904283978,              -nan,      -2.124830925,      -2.059882574,      -1.969741406,      -1.967889469,      -2.758499968,      -1.798924165
         17,           0,           4,       -4.39425733,      -1.831731783,      -1.830991954,        1.18097875,      -3.244810477,        1.97156068,     0.04548785519,     0.08174403029,                 0,                 0,                 0,     0.02110752921,     0.04548785519,     0.08174403029,                 0,       1.797051761,              -nan,       -2.48992138,      -2.385321896,      -2.199235827,      -2.381920252,       -2.76433524,      -1.807968767
         17,           0,           0,       -4.53751207,      -1.978539989,      -1.931063389,      0.9846958723,      -3.250283328,       1.963970983,     0.04598728961,     0.06613138539,                 0,                 0,                 0,     0.01264945573,     0.04598728961,     0.06613138539,                 0,       1.438036161,              -nan,                 0,                 0,                 0,                 0,                 0,                 0
         17,           0,           1,      -4.612320921,      -2.053578584,      -1.989722237,      0.8915980438,      -3.255549554,       1.975846044,      0.0466625519,     0.06541416558,                 0,                 0,                 0,     0.01232302773,      0.0466625519,     0.06541416558,                 0,       1.401855726,              -nan,    -0.07480885169,    -0.07503859446,    -0.05865884825,    -0.09309782851,   -0.005266225814,                 0
         17,           0,           2,      -4.656392433,      -2.098890362,      -2.032136081,      0.8397030897,      -3.260535033,       1.937839426,     0.04738397458,     0.06472660736,                 0,                 0,                 0,     0.01180146758,     0.04738397458,     0.06472660736,                 0,        1.36600207,              -nan,     -0.1188803629,      -0.120350373,     -0.1010726917,     -0.1449927826,    -0.01025170468,    -0.03800661842
         17,           0,           3,      -4.686144367,      -2.129525717,      -2.064712237,      0.8056260473,      -3.265278748,        1.92924296,     0.04814663379,     0.06283069117,                 0,                 0,                 0,     0.01044731529,     0.04814663379,     0.06283069117,                 0,       1.304986169,              -nan,      -0.148632297,     -0.1509857275,     -0.1336488481,      -0.179069825,     -0.0149954195,    -0.04660308436
         17,           0,           4,      -4.708004612,      -2.152715274,      -2.091791255,      0.7811334415,       -3.26983475,        1.93552576,     0.04891270065,     0.06035201434,                 0,                 0,                 0,     0.00864742072,     0.04891270065,     0.06035201434,                 0,       1.233872052,              -nan,     -0.1704925419,     -0.1741752845,     -0.1607278659,     -0.2035624309,    -0.01955142209,    -0.04032028375
